est_id,est_university_id,est_carrera,est_ciclo,est_gpa,est_is_gpa_verified,est_evidence_url,est_hours_available,est_availability,pub_id,pub_title,pub_max_hours,pub_schedule,pub_req_json,est_mandatory_match,est_skill_match_ratio,es_apto,est_h_skills,est_s_skills,pub_req_h_skills,pub_req_s_skills,pub_title_full,pub_description,pub_complexity
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",66489a14-6b09-431c-a1bc-54d94a4c7b97,Modelado 3D de Producto Industrial para Prototipado,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Dise\u00f1o de Producto Industrial"", ""Adobe Photoshop"", ""Resoluci\u00f3n de Problemas""]",1,1.0,0,,,"Diseño de Producto Industrial, Adobe Photoshop, Resolución de Problemas","Trabajo en equipo, Comunicación",Modelado 3D de Producto Industrial para Prototipado,Generación de modelos tridimensionales detallados para impresión 3D de dispositivos electrónicos de consumo.,Media
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",1747d99b-a8a5-4eb7-8e6d-bf21f4315343,Modelado BIM y Coordinación en Revit,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Revit"", ""BIM (Building Information Modeling)"", ""Dise\u00f1o Estructural""]",1,1.0,0,,,"Revit, BIM (Building Information Modeling), Diseño Estructural","Trabajo en equipo, Comunicación",Modelado BIM y Coordinación en Revit,Desarrollo del modelo arquitectónico tridimensional e integración de especialidades en Revit.,Media
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",789c234b-5955-4723-8c49-acccd4b3edb8,Renderizado fotorrealista de Interiores en SketchUp y V-Ray,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""SketchUp"", ""V-Ray"", ""Renderizado en Lumion"", ""Materiales y Acabados""]",1,1.0,0,,,"SketchUp, V-Ray, Renderizado en Lumion, Materiales y Acabados","Trabajo en equipo, Comunicación",Renderizado fotorrealista de Interiores en SketchUp y V-Ray,Modelado tridimensional e iluminación V-Ray para renders comerciales de oficinas y espacios retail.,Media
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",b0c16162-3373-4c43-b119-31e4f1f28cc5,Presupuestos y Valorización de Obras de Edificación,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Gesti\u00f3n de Obras"", ""Elaboraci\u00f3n de Valorizaciones"", ""Topograf\u00eda""]",1,1.0,0,,,"Gestión de Obras, Elaboración de Valorizaciones, Topografía","Trabajo en equipo, Comunicación",Presupuestos y Valorización de Obras de Edificación,Cálculo de metrados y armado de hojas de presupuesto detalladas para remodelación de local comercial.,Media
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",910bafea-b54c-400c-aa26-b169fc6326fc,Diseño de Sonido y Edición de Podcast Institucional,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Dise\u00f1o de Sonido"", ""Pro Tools/Ableton"", ""Edici\u00f3n de Podcasts y Audio""]",1,1.0,0,,,"Diseño de Sonido, Pro Tools/Ableton, Edición de Podcasts y Audio","Trabajo en equipo, Comunicación",Diseño de Sonido y Edición de Podcast Institucional,"Limpieza de ruidos, ecualización, ecualización vocal e inserción de cortinillas musicales para 4 episodios de podcast.",Media
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",c3449f20-a0b2-4dfe-b9d7-24684857ae6a,Propuesta de Diseño de Iluminación Arquitectónica,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Iluminaci\u00f3n Arquitect\u00f3nica"", ""Materiales y Acabados"", ""Pensamiento Creativo e Innovaci\u00f3n""]",1,1.0,0,,,"Iluminación Arquitectónica, Materiales y Acabados, Pensamiento Creativo e Innovación","Trabajo en equipo, Comunicación",Propuesta de Diseño de Iluminación Arquitectónica,Cálculo de luminancia y selección de artefactos de iluminación para restaurante conceptual.,Media
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",836be8f6-1c9e-4bb1-801c-95055bdb2896,Edición y Montaje de Video Promocional en Premiere,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Adobe Premiere"", ""Post-producci\u00f3n de Video"", ""Direcci\u00f3n de Fotograf\u00eda""]",1,1.0,0,,,"Adobe Premiere, Post-producción de Video, Dirección de Fotografía","Trabajo en equipo, Comunicación",Edición y Montaje de Video Promocional en Premiere,Edición de video corporativo de 2 minutos incluyendo corrección de color y mezcla de audio.,Media
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",702d08f4-a790-4a80-8580-a14e253b2133,Composición Musical para Spot Publicitario,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Composici\u00f3n Musical"", ""Pro Tools/Ableton"", ""Pensamiento Creativo e Innovaci\u00f3n""]",1,1.0,0,,,"Composición Musical, Pro Tools/Ableton, Pensamiento Creativo e Innovación","Trabajo en equipo, Comunicación",Composición Musical para Spot Publicitario,Creación y mezcla de tema musical original corto de 30 segundos para marca de moda joven.,Media
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",0ca4e84d-0438-493e-be37-2c21496b36eb,Redacción de Guion para Serie Corta Web,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Guionismo"", ""Gesti\u00f3n Cultural"", ""Comunicaci\u00f3n Efectiva""]",1,1.0,0,,,"Guionismo, Gestión Cultural, Comunicación Efectiva","Trabajo en equipo, Comunicación",Redacción de Guion para Serie Corta Web,Escritura de guion literario y técnico estructurado en 3 actos para video corporativo educativo.,Media
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",a9232bad-82ed-4600-9c9c-4f85b4b7d039,Redacción de Copywriting Persuasivo para Email Marketing,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Copywriting"", ""Email Marketing"", ""Reputaci\u00f3n Online""]",1,1.0,0,,,"Copywriting, Email Marketing, Reputación Online","Trabajo en equipo, Comunicación",Redacción de Copywriting Persuasivo para Email Marketing,Creación de secuencia automatizada de 5 correos de ventas con técnicas de Copywriting persuasivo.,Media
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",3d0b503a-bfd2-4ec1-8372-ae00b954437d,Estrategia y Gestión de Campañas en Social Media Ads,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Social Media Ads"", ""SEO/SEM"", ""Google Analytics"", ""Orientaci\u00f3n a Resultados""]",1,1.0,0,,,"Social Media Ads, SEO/SEM, Google Analytics, Orientación a Resultados","Trabajo en equipo, Comunicación",Estrategia y Gestión de Campañas en Social Media Ads,Configuración y optimización de pautas publicitarias en Meta Ads (Facebook e Instagram) para generación de leads.,Media
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",8ade78eb-a6f0-4f9f-a79b-0d4d20ef61b3,Auditoría SEO y Posicionamiento Web Orgánico,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""SEO/SEM"", ""Google Analytics"", ""Investigaci\u00f3n de Mercado""]",1,1.0,0,,,"SEO/SEM, Google Analytics, Investigación de Mercado","Trabajo en equipo, Comunicación",Auditoría SEO y Posicionamiento Web Orgánico,Análisis de palabras clave y optimización On-Page y técnica para blog de contenidos corporativo.,Media
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",ac468d2a-38d3-4cdb-b618-ed016720a5ad,Redacción de Notas de Prensa y Gestión de Medios,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Relaciones P\u00fablicas"", ""Redacci\u00f3n de Notas de Prensa"", ""Gesti\u00f3n de Crisis de Reputaci\u00f3n""]",1,1.0,0,,,"Relaciones Públicas, Redacción de Notas de Prensa, Gestión de Crisis de Reputación","Trabajo en equipo, Comunicación",Redacción de Notas de Prensa y Gestión de Medios,Elaboración de notas periodísticas y relacionamiento con prensa local para difusión de evento empresarial.,Media
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",7cb86a5e-5b48-4b1e-867b-ad1a3224743d,Implementación de Marco Ágil Scrum en Equipo de Proyecto,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Metodolog\u00edas \u00c1giles (Scrum)"", ""Jira"", ""Liderazgo"", ""Trabajo en Equipo""]",1,1.0,0,,,"Metodologías Ágiles (Scrum), Jira, Liderazgo, Trabajo en Equipo","Trabajo en equipo, Comunicación",Implementación de Marco Ágil Scrum en Equipo de Proyecto,"Facilitación de ceremonias ágiles (Daily, Planning, Retro) y organización del Product Backlog en Jira.",Media
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",12a51ce8-5db2-4a87-95e1-b0d34e9f2df3,Elaboración de Plan de Negocios y Estudio de Factibilidad,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Planes de Negocio"", ""An\u00e1lisis de KPIs"", ""Negociaci\u00f3n Comercial""]",1,1.0,0,,,"Planes de Negocio, Análisis de KPIs, Negociación Comercial","Trabajo en equipo, Comunicación",Elaboración de Plan de Negocios y Estudio de Factibilidad,"Formulación integral de plan estratégico de negocios, análisis FODA y proyección financiera inicial.",Media
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",f1beb8b0-9baa-46d1-a2ae-5b6c85b248fb,Optimización de la Cadena de Suministros e Inventarios,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Gesti\u00f3n de Suministros"", ""SAP/ERP"", ""Control de Inventarios y Almac\u00e9n""]",1,1.0,0,,,"Gestión de Suministros, SAP/ERP, Control de Inventarios y Almacén","Trabajo en equipo, Comunicación",Optimización de la Cadena de Suministros e Inventarios,Reorganización del control de almacén e inventarios usando SAP/ERP y seguimiento de KPIs de rotación.,Media
f4f7b721-aac2-4244-898d-361cca9474e6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,15.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",32a0b771-062a-4cda-b25d-6eab0afa11e2,Reclutamiento y Selección de Talento Universitario,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Selecci\u00f3n de Talento"", ""Screening y Filtro de Hojas de Vida"", ""Cultura Organizacional""]",1,1.0,0,,,"Selección de Talento, Screening y Filtro de Hojas de Vida, Cultura Organizacional","Trabajo en equipo, Comunicación",Reclutamiento y Selección de Talento Universitario,"Publicación de vacantes, filtro curricular y entrevistas iniciales para programa de practicantes.",Media
