est_id,est_university_id,est_carrera,est_ciclo,est_gpa,est_is_gpa_verified,est_evidence_url,est_hours_available,est_availability,pub_id,pub_title,pub_max_hours,pub_schedule,pub_req_json,est_mandatory_match,est_skill_match_ratio,es_apto,est_h_skills,est_s_skills,pub_req_h_skills,pub_req_s_skills,pub_title_full,pub_description,pub_complexity
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",12a51ce8-5db2-4a87-95e1-b0d34e9f2df3,Elaboración de Plan de Negocios y Estudio de Factibilidad,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Planes de Negocio"", ""An\u00e1lisis de KPIs"", ""Negociaci\u00f3n Comercial""]",1,1.0,0,,,"Planes de Negocio, Análisis de KPIs, Negociación Comercial","Trabajo en equipo, Comunicación",Elaboración de Plan de Negocios y Estudio de Factibilidad,"Formulación integral de plan estratégico de negocios, análisis FODA y proyección financiera inicial.",Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",f1beb8b0-9baa-46d1-a2ae-5b6c85b248fb,Optimización de la Cadena de Suministros e Inventarios,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Gesti\u00f3n de Suministros"", ""SAP/ERP"", ""Control de Inventarios y Almac\u00e9n""]",1,1.0,0,,,"Gestión de Suministros, SAP/ERP, Control de Inventarios y Almacén","Trabajo en equipo, Comunicación",Optimización de la Cadena de Suministros e Inventarios,Reorganización del control de almacén e inventarios usando SAP/ERP y seguimiento de KPIs de rotación.,Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",32a0b771-062a-4cda-b25d-6eab0afa11e2,Reclutamiento y Selección de Talento Universitario,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Selecci\u00f3n de Talento"", ""Screening y Filtro de Hojas de Vida"", ""Cultura Organizacional""]",1,1.0,0,,,"Selección de Talento, Screening y Filtro de Hojas de Vida, Cultura Organizacional","Trabajo en equipo, Comunicación",Reclutamiento y Selección de Talento Universitario,"Publicación de vacantes, filtro curricular y entrevistas iniciales para programa de practicantes.",Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",2c0f5b4b-69ad-44af-bac9-dfce7063b26a,Cálculo de Costos de Producción y Margen de Contribución,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Contabilidad de Costos"", ""Presupuestos"", ""An\u00e1lisis de Riesgos""]",1,1.0,0,,,"Contabilidad de Costos, Presupuestos, Análisis de Riesgos","Trabajo en equipo, Comunicación",Cálculo de Costos de Producción y Margen de Contribución,Análisis y clasificación de costos fijos y variables para determinar punto de equilibrio operativo.,Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",fabcbce4-b350-47e4-89d4-74eeee8c3cda,Costeo de Recetas y Diseño de Menú para Restaurante,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Costos de Recetas Est\u00e1ndar"", ""Dise\u00f1o de Cartas"", ""Seguridad Alimentaria (HACCP)""]",1,1.0,0,,,"Costos de Recetas Estándar, Diseño de Cartas, Seguridad Alimentaria (HACCP)","Trabajo en equipo, Comunicación",Costeo de Recetas y Diseño de Menú para Restaurante,"Estandarización de fichas técnicas de recetas, cálculo de Food Cost y diseño de carta comercial.",Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",ee6bded1-a05f-41fa-b915-a3648107e11e,Elaboración de Estados Financieros y Notas Contables,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Estados Financieros"", ""Excel Financiero"", ""Auditor\u00eda Contable""]",1,1.0,0,,,"Estados Financieros, Excel Financiero, Auditoría Contable","Trabajo en equipo, Comunicación",Elaboración de Estados Financieros y Notas Contables,Armado de Estado de Situación Financiera y Estado de Resultados con sus respectivas notas contables.,Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",1d69984a-840f-42f1-9ed9-8ca25d851869,Modelado Financiero y Proyección de Flujo de Caja en Excel,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Excel Financiero"", ""Presupuestos"", ""Evaluaci\u00f3n Financiera de Proyectos""]",1,1.0,0,,,"Excel Financiero, Presupuestos, Evaluación Financiera de Proyectos","Trabajo en equipo, Comunicación",Modelado Financiero y Proyección de Flujo de Caja en Excel,Construcción de modelo dinámico de flujo de caja operativo y cálculo de valor presente neto (VPN).,Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",2d5d7300-f6a7-4c22-b682-ec0bd7799c74,Liquidación e Declaración de Impuestos SUNAT (IGV / Renta),20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Gesti\u00f3n de Impuestos (SUNAT)"", ""Facturaci\u00f3n Electr\u00f3nica y Comprobantes"", ""Tesorer\u00eda""]",1,1.0,0,,,"Gestión de Impuestos (SUNAT), Facturación Electrónica y Comprobantes, Tesorería","Trabajo en equipo, Comunicación",Liquidación e Declaración de Impuestos SUNAT (IGV / Renta),Apoyo en el cálculo mensual de tributos e ingreso de datos a la plataforma SIRE / SUNAT.,Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",844f169a-3fd7-43c7-aa16-6c8f2a1d4d93,Auditoría de Protocolos de Seguridad Alimentaria (HACCP),20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Seguridad Alimentaria (HACCP)"", ""Gesti\u00f3n de Costos de Alimentos"", ""Protocolo y Servicio""]",1,1.0,0,,,"Seguridad Alimentaria (HACCP), Gestión de Costos de Alimentos, Protocolo y Servicio","Trabajo en equipo, Comunicación",Auditoría de Protocolos de Seguridad Alimentaria (HACCP),Revisión de puntos críticos de control en cocina e implementación de manual de buenas prácticas de manipulación.,Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",fd0b5c0a-c652-4880-b0c7-6c7361be6e77,Redacción de Contratos Comerciales y Acuerdos de Confidencialidad,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Redacci\u00f3n de Contratos"", ""Redacci\u00f3n de Contratos de Confidencialidad (NDA)"", ""Derecho Corporativo""]",1,1.0,0,,,"Redacción de Contratos, Redacción de Contratos de Confidencialidad (NDA), Derecho Corporativo","Trabajo en equipo, Comunicación",Redacción de Contratos Comerciales y Acuerdos de Confidencialidad,Elaboración de borradores de contratos de prestación de servicios y convenios de confidencialidad (NDA).,Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",a8e24c4e-bec1-4e7a-91ef-08cd24eb615d,Búsqueda y Registro de Marcas ante INDECOPI,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Propiedad Intelectual"", ""B\u00fasqueda de Marcas e INDECOPI"", ""\u00c9tica y Responsabilidad Civil""]",1,1.0,0,,,"Propiedad Intelectual, Búsqueda de Marcas e INDECOPI, Ética y Responsabilidad Civil","Trabajo en equipo, Comunicación",Búsqueda y Registro de Marcas ante INDECOPI,Verificación de antecedentes fonéticos y preparación del expediente de registro de marca de producto.,Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",9f7e8539-eb7e-4cf4-9a9a-6c4101f34bf5,Traducción Técnica de Documentación del Inglés al Español,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Traducci\u00f3n T\u00e9cnica"", ""Correcci\u00f3n de Estilo"", ""Atenci\u00f3n al Detalle""]",1,1.0,0,,,"Traducción Técnica, Corrección de Estilo, Atención al Detalle","Trabajo en equipo, Comunicación",Traducción Técnica de Documentación del Inglés al Español,Traducción y adaptación terminológica precisa de manuales operativos y artículos de especialidad.,Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",417a8f48-dcd9-43d1-bf24-6b017a7b154b,Diseño e Implementación de Rutas Turísticas Culturales,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Rutas Tur\u00edsticas"", ""Gesti\u00f3n de Patrimonio"", ""Gesti\u00f3n Cultural""]",1,1.0,0,,,"Rutas Turísticas, Gestión de Patrimonio, Gestión Cultural","Trabajo en equipo, Comunicación",Diseño e Implementación de Rutas Turísticas Culturales,Formulación de itinerario guiado y mapa interpretativo para circuito de turismo sustentable.,Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",91af5808-628f-48a5-a043-dfa7ae7ed7c8,Revisión de Expedientes y Búsqueda de Jurisprudencia,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""B\u00fasqueda de Jurisprudencia"", ""Investigaci\u00f3n Jur\u00eddica"", ""Derecho Laboral""]",1,1.0,0,,,"Búsqueda de Jurisprudencia, Investigación Jurídica, Derecho Laboral","Trabajo en equipo, Comunicación",Revisión de Expedientes y Búsqueda de Jurisprudencia,Sistematización de resoluciones judiciales pertinentes para sustento de informe legal procesal.,Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",b75e6087-e378-4223-95a6-47b1dbab9c9a,Tutoría Académica Personalizada en Asignaturas Universitarias,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Tutor\u00eda"", ""Redacci\u00f3n Acad\u00e9mica"", ""Empat\u00eda y Escucha Activa""]",1,1.0,0,,,"Tutoría, Redacción Académica, Empatía y Escucha Activa","Trabajo en equipo, Comunicación",Tutoría Académica Personalizada en Asignaturas Universitarias,Brindar asesorías y reforzamiento académico individual a estudiantes de primeros ciclos.,Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",69830150-e61e-4bc9-9124-b6284f81913b,Desarrollo de Contenidos para Cursos en Plataforma E-learning,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Dise\u00f1o Instruccional"", ""Gesti\u00f3n de E-learning"", ""Elaboraci\u00f3n de Material Did\u00e1ctico""]",1,1.0,0,,,"Diseño Instruccional, Gestión de E-learning, Elaboración de Material Didáctico","Trabajo en equipo, Comunicación",Desarrollo de Contenidos para Cursos en Plataforma E-learning,"Estructuración de módulos, guías y actividades evaluativas para entorno virtual de aprendizaje.",Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",dffd98fb-30dc-4023-b4d9-1dac7e441e95,Revisión y Corrección de Estilo para Artículos de Investigación,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Redacci\u00f3n Cient\u00edfica y Formato APA"", ""Correcci\u00f3n de Estilo"", ""Revisi\u00f3n Ortotipogr\u00e1fica de Ensayos""]",1,1.0,0,,,"Redacción Científica y Formato APA, Corrección de Estilo, Revisión Ortotipográfica de Ensayos","Trabajo en equipo, Comunicación",Revisión y Corrección de Estilo para Artículos de Investigación,"Revisión ortotipográfica, sintáctica y adecuación de normas de citación APA para publicación académica.",Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",1dcfa247-2e20-45d8-9ffa-7f75b1ca5311,Análisis Bioestadístico de Datos Sanitarios con SPSS,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Bioestad\u00edstica con SPSS/R"", ""Curadur\u00eda de Literatura M\u00e9dica"", ""Capacidad Anal\u00edtica""]",1,1.0,0,,,"Bioestadística con SPSS/R, Curaduría de Literatura Médica, Capacidad Analítica","Trabajo en equipo, Comunicación",Análisis Bioestadístico de Datos Sanitarios con SPSS,Procesamiento y análisis de pruebas de hipótesis bioestadísticas para proyecto de investigación epidemiológica.,Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",d8f51e2e-1933-46ac-922a-d7c5ce5dcb68,Diseño de Infografías y Piezas de Divulgación en Salud,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Dise\u00f1o de Infograf\u00edas de Salud"", ""Adobe Illustrator"", ""Comunicaci\u00f3n Efectiva""]",1,1.0,0,,,"Diseño de Infografías de Salud, Adobe Illustrator, Comunicación Efectiva","Trabajo en equipo, Comunicación",Diseño de Infografías y Piezas de Divulgación en Salud,Creación gráfica de contenido educativo visual sobre prevención de salud comunitaria e higiene.,Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",3a8afbdc-40ea-4020-b91e-7fd002dc0b9f,Sistematización de Literatura Científica y Formato Vancouver,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Formato Vancouver y Citaci\u00f3n"", ""Curadur\u00eda de Literatura M\u00e9dica"", ""Autogesti\u00f3n""]",1,1.0,0,,,"Formato Vancouver y Citación, Curaduría de Literatura Médica, Autogestión","Trabajo en equipo, Comunicación",Sistematización de Literatura Científica y Formato Vancouver,Búsqueda bibliográfica en bases de datos (PubMed/Scopus) y ordenamiento de referencias en formato Vancouver.,Media
e9ad5b29-ed8d-4c20-997a-364d49d1f6d7,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,18.5,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",fa7ee1d2-0706-4c79-aec8-40af70fbc513,Elaboración de Manual de Capacitación en Seguridad e Higiene,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""Redacci\u00f3n Acad\u00e9mica"", ""Facilitaci\u00f3n de Talleres"", ""Toma de Decisiones \u00c9ticas""]",1,1.0,0,,,"Redacción Académica, Facilitación de Talleres, Toma de Decisiones Éticas","Trabajo en equipo, Comunicación",Elaboración de Manual de Capacitación en Seguridad e Higiene,Redacción de guía clara sobre protocolos preventivos de seguridad ocupacional para personal operativo.,Media
ce803233-7fb7-4ee5-8f48-e36d3d57b270,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,7,16.0,0,,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}",a59e1489-8c4b-4aea-8c97-0ac827b5d7bf,Optimización de Reportes Mensuales de Operaciones,20,"{""mon"": ""11111111111111111111111111111111"", ""tue"": ""11111111111111111111111111111111"", ""wed"": ""11111111111111111111111111111111"", ""thu"": ""11111111111111111111111111111111"", ""fri"": ""11111111111111111111111111111111"", ""sat"": ""11111111111111111111111111111111"", ""sun"": ""11111111111111111111111111111111""}","[""excel avanzado"", ""capacidad anal\u00edtica""]",1,1.0,0,,,"excel avanzado, capacidad analítica","Trabajo en equipo, Comunicación",Optimización de Reportes Mensuales de Operaciones,Necesitamos apoyo para estructurar los KPIs de una startup y generar visualizaciones claras para la gerencia.,Media
